part,episode,frame,action_jump_mm,control_lag_mm
usb_a,1579,43,0.0,0.7310556173324585
usb_a,1579,44,0.0,1.4440277814865112
usb_a,1579,45,0.0,0.730940580368042
usb_a,1579,46,0.0,1.443668246269226
usb_a,1579,47,0.0,0.7309120893478394
usb_a,1579,48,0.0,1.4431583881378174
usb_a,1579,49,0.0,0.7310422658920288
usb_a,1579,50,0.0,1.4426968097686768
usb_a,1579,51,0.0,0.7297270894050598
usb_a,1579,52,0.0,1.440766453742981
usb_a,1579,53,0.0,0.7297245860099792
usb_a,1579,54,10.3526611328125,10.11928939819336
usb_a,1579,55,9.6473388671875,9.251097679138184
usb_a,1579,56,8.2843017578125,7.860973834991455
usb_a,1579,57,6.356689453125,6.002256870269775
usb_a,1579,58,3.99609375,3.764387607574463
usb_a,1579,59,1.3629150390625,1.3522781133651733
usb_a,1579,60,0.0,0.05615072324872017
usb_a,1588,1,89.34146881103516,56.2597541809082
usb_a,1588,2,56.2597541809082,70.1758804321289
usb_a,1588,3,70.1758804321289,0.012143841944634914
usb_a,1588,4,0.012143841944634914,0.0
usb_a,1588,5,0.0,0.0
usb_a,1588,6,0.0,0.0
usb_a,1588,7,0.0,0.0
usb_a,1588,8,0.0,0.0
usb_a,1588,9,0.0,0.0
usb_a,1588,10,0.0,0.0
usb_a,1588,11,0.0,0.0
usb_a,1588,12,0.0,0.0
usb_a,1588,13,223.8084259033203,223.8084259033203
usb_a,1588,14,0.0,199.47686767578125
usb_a,1588,15,0.0,176.24124145507812
usb_a,1588,16,0.0,112.86830139160156
usb_a,1588,17,0.0,6.003073692321777
usb_a,1588,18,0.0,0.24057206511497498
usb_a,1588,19,10.3526611328125,9.9878511428833
usb_a,1588,20,9.6473388671875,9.185422897338867
usb_a,1588,21,8.2843017578125,7.881278991699219
usb_a,1588,22,6.356689453125,6.019484043121338
usb_a,1588,23,3.9959716796875,3.7198076248168945
usb_a,1588,24,1.363037109375,1.1331937313079834
usb_a,1588,25,0.0,1.0492805242538452
usb_a,1588,26,0.0,1.0191397666931152
usb_a,1588,27,0.0,0.8846697211265564
usb_a,1588,28,0.0,0.6887744665145874
usb_a,1588,29,0.0,1.225804328918457
usb_a,1588,30,0.0,1.2411575317382812
usb_a,1588,31,0.0,1.2683138847351074
usb_a,1588,32,0.0,1.3393425941467285
usb_a,1588,33,0.0,1.355347752571106
usb_a,1588,34,0.0,1.4542912244796753
usb_a,1588,35,0.0,1.4395904541015625
usb_a,1588,36,40.0,0.6830066442489624
usb_a,1588,37,245.19004821777344,148.96304321289062
usb_a,1588,38,0.0,86.18458557128906
usb_a,1588,39,0.0,10.416577339172363
usb_a,1588,40,0.0,0.6630926728248596
usb_a,1588,41,0.0,1.307066798210144
usb_a,1588,42,0.0,0.6630680561065674
usb_a,1588,43,0.0,1.307118535041809
usb_a,1588,44,0.0,0.6632844805717468
usb_a,1588,45,0.0,1.3067997694015503
usb_a,1588,46,0.0,0.6626449823379517
usb_a,1588,47,0.0,1.3058345317840576
usb_a,1588,48,0.0,0.6608466506004333
usb_a,1588,49,0.0,1.303623080253601
usb_a,1588,50,0.0,0.661468505859375
usb_a,1588,51,10.3526611328125,10.117112159729004
usb_a,1588,52,9.6473388671875,9.239286422729492
usb_a,1588,53,8.2843017578125,7.853447437286377
usb_a,1588,54,6.356689453125,5.995543003082275
usb_a,1588,55,3.99609375,3.755779504776001
usb_a,1588,56,1.3629150390625,1.486814022064209
usb_a,1597,1,124.49667358398438,85.91363525390625
usb_a,1597,2,85.91363525390625,29.74441909790039
usb_a,1597,3,29.74441909790039,0.0005035400390625
usb_a,1597,4,0.0005035400390625,0.00021416730305645615
usb_a,1597,5,0.00021416730305645615,0.0002157918643206358
usb_a,1597,6,0.0002157918643206358,1.52587890625e-05
usb_a,1597,7,1.52587890625e-05,0.0002446169964969158
usb_a,1597,8,0.0002446169964969158,0.0002460405812598765
usb_a,1597,9,0.0002460405812598765,1.52587890625e-05
usb_a,1597,10,1.52587890625e-05,0.00021416730305645615
usb_a,1597,11,0.00021416730305645615,0.0002157918643206358
usb_a,1597,12,0.0002157918643206358,1.52587890625e-05
usb_a,1597,13,270.5523681640625,270.5521545410156
usb_a,1597,14,0.0,250.03858947753906
usb_a,1597,15,0.0,218.63990783691406
usb_a,1597,16,0.0,131.3986358642578
usb_a,1597,17,0.0,31.207141876220703
usb_a,1597,18,0.0,0.24920785427093506
usb_a,1597,19,15.0802001953125,14.710013389587402
usb_a,1597,20,14.052490234375,13.534232139587402
usb_a,1597,21,12.0672607421875,11.592572212219238
usb_a,1597,22,9.2593994140625,8.859478950500488
usb_a,1597,23,5.82080078125,5.507725238800049
usb_a,1597,24,1.9853515625,1.7448642253875732
usb_a,1597,25,0.0,1.508954644203186
usb_a,1597,26,0.0,1.2735352516174316
usb_a,1597,27,0.0,1.1067055463790894
usb_a,1597,28,0.0,1.0631968975067139
usb_a,1597,29,0.0,1.6744437217712402
usb_a,1597,30,0.0,1.4704126119613647
usb_a,1597,31,0.0,1.156643033027649
usb_a,1597,32,0.0,0.9128871560096741
usb_a,1597,33,0.0,0.6860857605934143
usb_a,1597,34,0.0,1.6245715618133545
usb_a,1597,35,0.0,1.8729363679885864
usb_a,1597,36,0.0,1.6233625411987305
usb_a,1597,37,0.0,1.8717811107635498
usb_a,1597,38,0.0,1.6227017641067505
usb_a,1597,39,0.0,1.8706265687942505
usb_a,1597,40,0.0,1.6224286556243896
usb_a,1597,41,0.0,1.8698198795318604
usb_a,1597,42,0.0,1.6227903366088867
usb_a,1597,43,0.0,1.869560956954956
usb_a,1597,44,0.0,1.6223899126052856
usb_a,1597,45,58.2655029296875,3.795680522918701
usb_a,1597,46,245.19004821777344,148.3083038330078
usb_a,1597,47,0.0,89.3572006225586
usb_a,1597,48,0.0,12.783077239990234
usb_a,1597,49,0.0,0.7280188202857971
usb_a,1597,50,0.0,1.4368611574172974
usb_a,1597,51,0.0,0.7274510860443115
usb_a,1597,52,0.0,1.4358716011047363
usb_a,1597,53,0.0,0.7271987795829773
usb_a,1597,54,0.0,1.4347224235534668
usb_a,1597,55,0.0,0.727344274520874
usb_a,1597,56,0.0,1.4342883825302124
usb_a,1597,57,0.0,0.7251173257827759
usb_a,1597,58,0.0,1.4312506914138794
usb_a,1597,59,0.0,0.7247374653816223
usb_a,1597,60,15.0802001953125,14.818804740905762
usb_a,1597,61,14.052490234375,13.425863265991211
usb_a,1597,62,12.0672607421875,11.370410919189453
usb_a,1597,63,9.2593994140625,8.671814918518066
usb_a,1597,64,5.82080078125,5.438957691192627
usb_a,1597,65,1.9853515625,2.0753819942474365
usb_a,1606,1,60.21418762207031,48.39664077758789
usb_a,1606,2,48.39664077758789,62.75837326049805
usb_a,1606,3,62.75837326049805,0.0020284184720367193
usb_a,1606,4,0.0020284184720367193,0.0
usb_a,1606,5,0.0,0.0
usb_a,1606,6,0.0,0.0
usb_a,1606,7,0.0,0.0
usb_a,1606,8,0.0,0.0
usb_a,1606,9,0.0,0.0
usb_a,1606,10,0.0,0.0
usb_a,1606,11,0.0,0.0
usb_a,1606,12,0.0,0.0
usb_a,1606,13,146.8610382080078,146.8610382080078
usb_a,1606,14,0.0,120.78337097167969
usb_a,1606,15,0.0,100.26266479492188
usb_a,1606,16,0.0,39.7276725769043
usb_a,1606,17,0.0,0.24073468148708344
usb_a,1606,18,10.3526611328125,9.988228797912598
usb_a,1606,19,9.6473388671875,9.186930656433105
usb_a,1606,20,8.2843017578125,7.8832106590271
usb_a,1606,21,6.356689453125,6.020763397216797
usb_a,1606,22,3.9959716796875,3.720505475997925
usb_a,1606,23,1.363037109375,1.1328532695770264
usb_a,1606,24,0.0,1.0628870725631714
usb_a,1606,25,0.0,1.0824549198150635
usb_a,1606,26,0.0,1.0723886489868164
usb_a,1606,27,0.0,1.3751273155212402
usb_a,1606,28,0.0,1.4759455919265747
usb_a,1606,29,0.0,1.478331208229065
usb_a,1606,30,0.0,1.6123141050338745
usb_a,1606,31,0.0,1.5125877857208252
usb_a,1606,32,0.0,1.6561368703842163
usb_a,1606,33,0.0,1.6110997200012207
usb_a,1606,34,0.0,1.5961207151412964
usb_a,1606,35,40.0,0.6761191487312317
usb_a,1606,36,245.19004821777344,148.94775390625
usb_a,1606,37,0.0,85.7664794921875
usb_a,1606,38,0.0,10.140811920166016
usb_a,1606,39,0.0,0.656619131565094
usb_a,1606,40,0.0,1.2943379878997803
usb_a,1606,41,0.0,0.6567232608795166
usb_a,1606,42,0.0,1.2938858270645142
usb_a,1606,43,0.0,0.6565311551094055
usb_a,1606,44,0.0,1.2933988571166992
usb_a,1606,45,0.0,0.6564728021621704
usb_a,1606,46,0.0,1.2928560972213745
usb_a,1606,47,0.0,0.6561158299446106
usb_a,1606,48,0.0,1.2922396659851074
usb_a,1606,49,0.0,0.6551027297973633
usb_a,1606,50,10.3526611328125,10.116607666015625
usb_a,1606,51,9.6473388671875,9.237679481506348
usb_a,1606,52,8.2843017578125,7.852955341339111
usb_a,1606,53,6.356689453125,5.99453592300415
usb_a,1606,54,3.99609375,3.754504442214966
usb_a,1606,55,1.3629150390625,1.4745434522628784
usb_a,1615,1,119.63440704345703,37.582740783691406
usb_a,1615,2,37.582740783691406,1.0990955829620361
usb_a,1615,3,1.0990955829620361,0.00017059844685718417
usb_a,1615,4,0.00017059844685718417,0.0
usb_a,1615,5,0.0,0.0
usb_a,1615,6,0.0,0.0
usb_a,1615,7,0.0,0.0
usb_a,1615,8,0.0,0.0
usb_a,1615,9,0.0,0.0
usb_a,1615,10,0.0,0.0
usb_a,1615,11,0.0,0.0
usb_a,1615,12,277.68585205078125,277.68585205078125
usb_a,1615,13,0.0,198.94908142089844
usb_a,1615,14,0.0,182.2172393798828
usb_a,1615,15,0.0,81.1423110961914
usb_a,1615,16,0.0,0.2588011622428894
usb_a,1615,17,10.70751953125,10.391429901123047
usb_a,1615,18,9.977783203125,9.545853614807129
usb_a,1615,19,8.568115234375,8.181662559509277
usb_a,1615,20,6.5745849609375,6.244908332824707
usb_a,1615,21,4.1329345703125,3.8596713542938232
usb_a,1615,22,1.40966796875,1.1805387735366821
usb_a,1615,23,0.0,1.0151056051254272
usb_a,1615,24,0.0,1.0333269834518433
usb_a,1615,25,0.0,1.0075657367706299
usb_a,1615,26,0.0,1.2093414068222046
usb_a,1615,27,0.0,1.3876088857650757
usb_a,1615,28,0.0,1.22317373752594
usb_a,1615,29,0.0,1.279919981956482
usb_a,1615,30,0.0,1.2281240224838257
usb_a,1615,31,0.0,1.3601257801055908
usb_a,1615,32,0.0,1.2509748935699463
usb_a,1615,33,0.0,1.339236855506897
usb_a,1615,34,41.37060546875,0.6890193223953247
usb_a,1615,35,245.19004821777344,148.84127807617188
usb_a,1615,36,0.0,86.13079071044922
usb_a,1615,37,0.0,10.04633617401123
usb_a,1615,38,0.0,0.6505202651023865
usb_a,1615,39,0.0,1.281388521194458
usb_a,1615,40,0.0,0.650177001953125
usb_a,1615,41,0.0,1.280894160270691
usb_a,1615,42,0.0,0.6497253775596619
usb_a,1615,43,0.0,1.2799668312072754
usb_a,1615,44,0.0,0.6492573022842407
usb_a,1615,45,0.0,1.2791376113891602
usb_a,1615,46,0.0,0.6497753262519836
usb_a,1615,47,0.0,1.2794158458709717
usb_a,1615,48,0.0,0.6490009427070618
usb_a,1615,49,10.70751953125,10.46813678741455
usb_a,1615,50,9.977783203125,9.548068046569824
usb_a,1615,51,8.568115234375,8.113868713378906
usb_a,1615,52,6.5745849609375,6.193800449371338
usb_a,1615,53,4.1329345703125,3.8792548179626465
usb_a,1615,54,1.40966796875,1.5383789539337158
usb_a,1624,1,122.56319427490234,48.96908187866211
usb_a,1624,2,48.96908187866211,0.23580755293369293
usb_a,1624,3,0.23580755293369293,0.00038602022686973214
usb_a,1624,4,0.00038602022686973214,0.00038602022686973214
usb_a,1624,5,0.00038602022686973214,0.00012302029062993824
usb_a,1624,6,0.00012302029062993824,0.0003665286931209266
usb_a,1624,7,0.0003665286931209266,0.00038602022686973214
usb_a,1624,8,0.00038602022686973214,0.00012302029062993824
usb_a,1624,9,0.00012302029062993824,0.0003665286931209266
usb_a,1624,10,0.0003665286931209266,0.00038602022686973214
usb_a,1624,11,0.00038602022686973214,0.00012302029062993824
usb_a,1624,12,343.5901794433594,343.5898742675781
usb_a,1624,13,0.0,303.32647705078125
usb_a,1624,14,0.0,249.42359924316406
usb_a,1624,15,0.0,148.53500366210938
usb_a,1624,16,0.0,34.18387985229492
usb_a,1624,17,0.0,0.24157828092575073
usb_a,1624,18,10.81640625,10.450616836547852
usb_a,1624,19,10.0792236328125,9.613423347473145
usb_a,1624,20,8.6552734375,8.247710227966309
usb_a,1624,21,6.641357421875,6.3003315925598145
usb_a,1624,22,4.1749267578125,3.8963782787323
usb_a,1624,23,1.424072265625,1.1933517456054688
usb_a,1624,24,0.0,1.1372170448303223
usb_a,1624,25,0.0,1.1272857189178467
usb_a,1624,26,0.0,1.0098673105239868
usb_a,1624,27,0.0,0.7818737626075745
usb_a,1624,28,0.0,1.263152837753296
usb_a,1624,29,0.0,1.3245153427124023
usb_a,1624,30,0.0,1.3968913555145264
usb_a,1624,31,0.0,1.506432294845581
usb_a,1624,32,0.0,1.4516712427139282
usb_a,1624,33,0.0,1.4918514490127563
usb_a,1624,34,0.0,1.4196934700012207
usb_a,1624,35,41.791259765625,0.6760469675064087
usb_a,1624,36,245.19004821777344,148.7482147216797
usb_a,1624,37,0.0,85.91863250732422
usb_a,1624,38,0.0,9.978556632995605
usb_a,1624,39,0.0,0.6514023542404175
usb_a,1624,40,0.0,1.2838473320007324
usb_a,1624,41,0.0,0.6517201066017151
usb_a,1624,42,0.0,1.2840765714645386
usb_a,1624,43,0.0,0.6521095633506775
usb_a,1624,44,0.0,1.2840725183486938
usb_a,1624,45,0.0,0.6512085199356079
usb_a,1624,46,0.0,1.2830238342285156
usb_a,1624,47,0.0,0.6505140066146851
usb_a,1624,48,0.0,1.2819511890411377
usb_a,1624,49,0.0,0.6505352258682251
usb_a,1624,50,10.8162841796875,10.57665729522705
usb_a,1624,51,10.079345703125,9.644708633422852
usb_a,1624,52,8.6552734375,8.194639205932617
usb_a,1624,53,6.641357421875,6.255266189575195
usb_a,1624,54,4.175048828125,3.9178223609924316
usb_a,1624,55,1.4239501953125,1.5572128295898438
usb_a,1633,1,103.14749145507812,45.1246452331543
usb_a,1633,2,45.1246452331543,8.75691032409668
usb_a,1633,3,8.75691032409668,0.0006049874355085194
usb_a,1633,4,0.0006049874355085194,0.0
usb_a,1633,5,0.0,0.0
usb_a,1633,6,0.0,0.0
usb_a,1633,7,0.0,0.0
usb_a,1633,8,0.0,0.0
usb_a,1633,9,0.0,0.0
usb_a,1633,10,0.0,0.0
usb_a,1633,11,0.0,0.0
usb_a,1633,12,311.1063537597656,311.1063537597656
usb_a,1633,13,0.0,230.28176879882812
usb_a,1633,14,0.0,218.38400268554688
usb_a,1633,15,0.0,130.61781311035156
usb_a,1633,16,0.0,21.91903305053711
usb_a,1633,17,0.0,0.24131818115711212
usb_a,1633,18,10.3526611328125,9.986492156982422
usb_a,1633,19,9.6473388671875,9.18768310546875
usb_a,1633,20,8.2843017578125,7.8848042488098145
usb_a,1633,21,6.356689453125,6.0222673416137695
usb_a,1633,22,3.9959716796875,3.721188545227051
usb_a,1633,23,1.363037109375,1.1331794261932373
usb_a,1633,24,0.0,1.0572519302368164
usb_a,1633,25,0.0,1.031754732131958
usb_a,1633,26,0.0,0.8876364231109619
usb_a,1633,27,0.0,0.7411733269691467
usb_a,1633,28,0.0,1.1374530792236328
usb_a,1633,29,0.0,1.1972172260284424
usb_a,1633,30,0.0,1.1491267681121826
usb_a,1633,31,0.0,1.2871203422546387
usb_a,1633,32,0.0,1.280294418334961
usb_a,1633,33,0.0,1.3192459344863892
usb_a,1633,34,0.0,1.4258049726486206
usb_a,1633,35,40.0,0.6806253790855408
usb_a,1633,36,245.19004821777344,148.97488403320312
usb_a,1633,37,0.0,85.78489685058594
usb_a,1633,38,0.0,9.924052238464355
usb_a,1633,39,0.0,0.6523048877716064
usb_a,1633,40,0.0,1.2854348421096802
usb_a,1633,41,0.0,0.6523873805999756
usb_a,1633,42,0.0,1.2852741479873657
usb_a,1633,43,0.0,0.6521428227424622
usb_a,1633,44,0.0,1.2848471403121948
usb_a,1633,45,0.0,0.6522181630134583
usb_a,1633,46,0.0,1.2848012447357178
usb_a,1633,47,0.0,0.6511786580085754
usb_a,1633,48,0.0,1.2831053733825684
usb_a,1633,49,0.0,0.6510189771652222
usb_a,1633,50,10.3526611328125,10.11715316772461
usb_a,1633,51,9.6473388671875,9.237785339355469
usb_a,1633,52,8.2843017578125,7.853473663330078
usb_a,1633,53,6.356689453125,5.9954376220703125
usb_a,1633,54,3.99609375,3.754896879196167
usb_a,1633,55,1.3629150390625,1.475812315940857
usb_a,1642,1,83.76091003417969,67.05393981933594
usb_a,1642,2,67.05393981933594,29.645992279052734
usb_a,1642,3,29.645992279052734,0.0002446169964969158
usb_a,1642,4,0.0002446169964969158,0.0
usb_a,1642,5,0.0,0.0
usb_a,1642,6,0.0,0.0
usb_a,1642,7,0.0,0.0
usb_a,1642,8,0.0,0.0
usb_a,1642,9,0.0,0.0
usb_a,1642,10,0.0,0.0
usb_a,1642,11,0.0,0.0
usb_a,1642,12,0.0,0.0
usb_a,1642,13,164.92605590820312,164.92605590820312
usb_a,1642,14,0.0,154.9342041015625
usb_a,1642,15,0.0,114.3316421508789
usb_a,1642,16,0.0,42.7398681640625
usb_a,1642,17,0.0,0.2414785772562027
usb_a,1642,18,10.5914306640625,10.225884437561035
usb_a,1642,19,9.869384765625,9.404654502868652
usb_a,1642,20,8.4752197265625,8.068598747253418
usb_a,1642,21,6.503173828125,6.16290283203125
usb_a,1642,22,4.0882568359375,3.810429096221924
usb_a,1642,23,1.394287109375,1.1638374328613281
usb_a,1642,24,0.0,1.1311955451965332
usb_a,1642,25,0.0,1.2119433879852295
usb_a,1642,26,0.0,1.1586894989013672
usb_a,1642,27,0.0,1.361266016960144
usb_a,1642,28,0.0,1.3873196840286255
usb_a,1642,29,0.0,1.372331142425537
usb_a,1642,30,0.0,1.577934741973877
usb_a,1642,31,0.0,1.7027218341827393
usb_a,1642,32,0.0,1.5018444061279297
usb_a,1642,33,0.0,1.6371889114379883
usb_a,1642,34,0.0,1.5073778629302979
usb_a,1642,35,40.9217529296875,0.6778764724731445
usb_a,1642,36,245.19004821777344,148.73191833496094
usb_a,1642,37,0.0,85.65210723876953
usb_a,1642,38,0.0,9.897771835327148
usb_a,1642,39,0.0,0.6594938635826111
usb_a,1642,40,0.0,1.2984554767608643
usb_a,1642,41,0.0,0.6575380563735962
usb_a,1642,42,0.0,1.2977811098098755
usb_a,1642,43,0.0,0.6574682593345642
usb_a,1642,44,0.0,1.2950793504714966
usb_a,1642,45,0.0,0.6589565873146057
usb_a,1642,46,0.0,1.2970606088638306
usb_a,1642,47,0.0,0.6562560200691223
usb_a,1642,48,0.0,1.2953310012817383
usb_a,1642,49,0.0,0.6567057967185974
usb_a,1642,50,10.5914306640625,10.35340690612793
usb_a,1642,51,9.869384765625,9.449393272399902
usb_a,1642,52,8.4752197265625,8.031447410583496
usb_a,1642,53,6.503173828125,6.131981372833252
usb_a,1642,54,4.0882568359375,3.840670108795166
usb_a,1642,55,1.394287109375,1.5019240379333496
usb_a,1651,1,95.82560729980469,66.43474578857422
usb_a,1651,2,66.43474578857422,23.603309631347656
usb_a,1651,3,23.603309631347656,0.00012674901518039405
usb_a,1651,4,0.00012674901518039405,0.0
usb_a,1651,5,0.0,0.0
usb_a,1651,6,0.0,0.0
usb_a,1651,7,0.0,0.0
usb_a,1651,8,0.0,0.0
usb_a,1651,9,0.0,0.0
usb_a,1651,10,0.0,0.0
usb_a,1651,11,0.0,0.0
usb_a,1651,12,208.1956787109375,208.1956787109375
usb_a,1651,13,0.0,196.177001953125
usb_a,1651,14,0.0,148.68344116210938
usb_a,1651,15,0.0,83.47496032714844
usb_a,1651,16,0.0,0.25437411665916443
usb_a,1651,17,10.3526611328125,10.033499717712402
usb_a,1651,18,9.6473388671875,9.217528343200684
usb_a,1651,19,8.2843017578125,7.901664733886719
usb_a,1651,20,6.356689453125,6.030376434326172
usb_a,1651,21,3.9959716796875,3.724536180496216
usb_a,1651,22,1.363037109375,1.134207010269165
usb_a,1651,23,0.0,1.0281800031661987
usb_a,1651,24,0.0,0.9719100594520569
usb_a,1651,25,0.0,0.8326030969619751
usb_a,1651,26,0.0,0.5264178514480591
usb_a,1651,27,0.0,0.4299006760120392
usb_a,1651,28,0.0,1.299767017364502
usb_a,1651,29,0.0,1.4078102111816406
usb_a,1651,30,0.0,1.3549245595932007
usb_a,1651,31,0.0,1.4737756252288818
usb_a,1651,32,0.0,1.413889765739441
usb_a,1651,33,0.0,1.558441400527954
usb_a,1651,34,0.0,1.4175723791122437
usb_a,1651,35,0.0,1.5686511993408203
usb_a,1651,36,0.0,1.4389320611953735
usb_a,1651,37,0.0,1.593956470489502
usb_a,1651,38,0.0,1.5085395574569702
usb_a,1651,39,40.0,0.6750026345252991
usb_a,1651,40,245.19004821777344,149.0072784423828
usb_a,1651,41,0.0,86.53658294677734
usb_a,1651,42,0.0,10.398443222045898
usb_a,1651,43,0.0,0.6624940633773804
usb_a,1651,44,0.0,1.305836796760559
usb_a,1651,45,0.0,0.6622169613838196
usb_a,1651,46,0.0,1.3054929971694946
usb_a,1651,47,0.0,0.6608937978744507
usb_a,1651,48,0.0,1.3038862943649292
usb_a,1651,49,0.0,0.6621729135513306
usb_a,1651,50,0.0,1.3045803308486938
usb_a,1651,51,0.0,0.6613813042640686
usb_a,1651,52,0.0,1.30343759059906
usb_a,1651,53,0.0,0.6623255610466003
usb_a,1651,54,10.3526611328125,10.116432189941406
usb_a,1651,55,9.6473388671875,9.235578536987305
usb_a,1651,56,8.2843017578125,7.849170207977295
usb_a,1651,57,6.356689453125,5.992269992828369
usb_a,1651,58,3.99609375,3.7536380290985107
usb_a,1651,59,1.3629150390625,1.4900480508804321
usb_a,1660,1,117.95003509521484,57.488224029541016
usb_a,1660,2,57.488224029541016,7.241183757781982
usb_a,1660,3,7.241183757781982,0.000380629557184875
usb_a,1660,4,0.000380629557184875,0.0
usb_a,1660,5,0.0,0.0
usb_a,1660,6,0.0,0.0
usb_a,1660,7,0.0,0.0
usb_a,1660,8,0.0,0.0
usb_a,1660,9,0.0,0.0
usb_a,1660,10,0.0,0.0
usb_a,1660,11,0.0,0.0
usb_a,1660,12,311.3771057128906,311.3771057128906
usb_a,1660,13,0.0,281.3127136230469
usb_a,1660,14,0.0,238.20712280273438
usb_a,1660,15,0.0,137.02471923828125
usb_a,1660,16,0.0,23.938962936401367
usb_a,1660,17,0.0,0.2411075234413147
usb_a,1660,18,10.3526611328125,9.98686695098877
usb_a,1660,19,9.6473388671875,9.186750411987305
usb_a,1660,20,8.2843017578125,7.883152008056641
usb_a,1660,21,6.356689453125,6.020843982696533
usb_a,1660,22,3.9959716796875,3.7208547592163086
usb_a,1660,23,1.363037109375,1.1330742835998535
usb_a,1660,24,0.0,1.0040820837020874
usb_a,1660,25,0.0,0.8117187023162842
usb_a,1660,26,0.0,0.6205787062644958
usb_a,1660,27,0.0,0.47005629539489746
usb_a,1660,28,0.0,1.1630808115005493
usb_a,1660,29,0.0,1.017904281616211
usb_a,1660,30,0.0,0.8524799346923828
usb_a,1660,31,0.0,0.733842670917511
usb_a,1660,32,0.0,1.1087603569030762
usb_a,1660,33,0.0,1.5578067302703857
usb_a,1660,34,0.0,1.1082860231399536
usb_a,1660,35,0.0,1.5570660829544067
usb_a,1660,36,0.0,1.1079707145690918
usb_a,1660,37,0.0,1.556755781173706
usb_a,1660,38,0.0,1.107047438621521
usb_a,1660,39,0.0,1.5553566217422485
usb_a,1660,40,0.0,1.1062240600585938
usb_a,1660,41,0.0,1.5541855096817017
usb_a,1660,42,0.0,1.1055530309677124
usb_a,1660,43,40.0,0.7874773740768433
usb_a,1660,44,245.19004821777344,149.08523559570312
usb_a,1660,45,0.0,87.57682037353516
usb_a,1660,46,0.0,12.087361335754395
usb_a,1660,47,0.0,0.7549055814743042
usb_a,1660,48,0.0,1.4913073778152466
usb_a,1660,49,0.0,0.7544545531272888
usb_a,1660,50,0.0,1.4904897212982178
usb_a,1660,51,0.0,0.7542047500610352
usb_a,1660,52,0.0,1.489783763885498
usb_a,1660,53,0.0,0.7539860010147095
usb_a,1660,54,0.0,1.4888643026351929
usb_a,1660,55,0.0,0.7535344958305359
usb_a,1660,56,0.0,1.487673044204712
usb_a,1660,57,0.0,0.75262850522995
usb_a,1660,58,10.3526611328125,10.12177562713623
usb_a,1660,59,9.6473388671875,9.259271621704102
usb_a,1660,60,8.2843017578125,7.868014335632324
usb_a,1660,61,6.356689453125,6.00735330581665
usb_a,1660,62,3.99609375,3.7699851989746094
usb_a,1660,63,1.3629150390625,1.36446213722229
usb_a,1660,64,0.0,0.05112624540925026
usb_a,1669,1,80.837158203125,68.07284545898438
usb_a,1669,2,68.07284545898438,13.707086563110352
usb_a,1669,3,13.707086563110352,0.0004970244481228292
usb_a,1669,4,0.0004970244481228292,0.0
usb_a,1669,5,0.0,0.0
usb_a,1669,6,0.0,0.0
usb_a,1669,7,0.0,0.0
usb_a,1669,8,0.0,0.0
usb_a,1669,9,0.0,0.0
usb_a,1669,10,0.0,0.0
usb_a,1669,11,0.0,0.0
usb_a,1669,12,257.4757385253906,257.4757385253906
usb_a,1669,13,0.0,242.37387084960938
usb_a,1669,14,0.0,208.2214813232422
usb_a,1669,15,0.0,125.73451232910156
usb_a,1669,16,0.0,17.486623764038086
usb_a,1669,17,0.0,0.24170184135437012
usb_a,1669,18,10.3526611328125,9.986123085021973
usb_a,1669,19,9.6473388671875,9.187238693237305
usb_a,1669,20,8.2843017578125,7.884517192840576
usb_a,1669,21,6.356689453125,6.02197265625
usb_a,1669,22,3.9959716796875,3.7211036682128906
usb_a,1669,23,1.363037109375,1.1331816911697388
usb_a,1669,24,0.0,1.1928187608718872
usb_a,1669,25,0.0,1.6407661437988281
usb_a,1669,26,0.0,1.1277772188186646
usb_a,1669,27,0.0,1.1159061193466187
usb_a,1669,28,0.0,1.2491686344146729
usb_a,1669,29,0.0,1.1227422952651978
usb_a,1669,30,0.0,1.127185344696045
usb_a,1669,31,0.0,1.1406264305114746
usb_a,1669,32,0.0,1.1379365921020508
usb_a,1669,33,0.0,1.1841844320297241
usb_a,1669,34,0.0,1.1658703088760376
usb_a,1669,35,40.0,0.8328906893730164
usb_a,1669,36,245.19004821777344,149.0482177734375
usb_a,1669,37,0.0,87.10257720947266
usb_a,1669,38,0.0,12.055750846862793
usb_a,1669,39,0.0,0.7679792642593384
usb_a,1669,40,0.0,1.5195510387420654
usb_a,1669,41,0.0,0.7689226865768433
usb_a,1669,42,0.0,1.5203346014022827
usb_a,1669,43,0.0,0.7697984576225281
usb_a,1669,44,0.0,1.5206071138381958
usb_a,1669,45,0.0,0.7690383791923523
usb_a,1669,46,0.0,1.5195492506027222
usb_a,1669,47,0.0,0.7681148648262024
usb_a,1669,48,0.0,1.517933964729309
usb_a,1669,49,0.0,0.7679999470710754
usb_a,1669,50,10.3526611328125,10.12328815460205
usb_a,1669,51,9.6473388671875,9.260298728942871
usb_a,1669,52,8.2843017578125,7.866309642791748
usb_a,1669,53,6.356689453125,6.006392478942871
usb_a,1669,54,3.99609375,3.7710909843444824
usb_a,1669,55,1.3629150390625,1.372255802154541
usb_a,1669,56,0.0,0.05791167542338371
usb_a,1678,1,106.1520767211914,26.99291229248047
usb_a,1678,2,26.99291229248047,14.295064926147461
usb_a,1678,3,14.295064926147461,0.0011258464073762298
usb_a,1678,4,0.0011258464073762298,0.0
